Q Q0 dL dH-dL a b dmin dmax-dmin Objective
0.839163 0.667366 -0.193781 0.646487 3.384 3.49334 0.506833 0.675452 0.790722
0.2694 0.691289 0.027572 0.0543083 1.39955 1.85303 -0.169361 0.677528 0.16999
0.629099 0.415744 0.943994 0.814063 2.61814 3.39442 0.2785 0.61499 0.337831
0.47664 0.251197 0.831481 0.244848 2.61467 3.09099 0.865776 0.37832 0.486863
0.936455 0.576775 -0.0856045 0.336658 3.74278 3.62524 0.326382 0.539892 0.725619
0.749641 0.629209 0.47049 0.165665 3.87733 2.52013 0.963688 0.938146 0.745209
0.483641 0.428575 0.798364 0.428534 2.93965 3.84117 0.0447782 0.698656 0.296969
0.500481 0.591273 -0.000950334 0.976066 1.92697 3.6866 0.887888 0.943583 0.812397
0.885597 0.79879 0.970482 0.231231 0.853757 3.51433 -0.0573698 0.0989238 0.509531
0.921089 0.588559 -0.0894321 0.972097 3.42635 1.41593 -0.124214 0.362328 0.689549
0.228042 0.973073 -0.174531 0.0695964 3.87546 1.46242 0.533174 0.585027 0.911703
0.57563 0.886614 -0.026151 0.322683 2.79147 3.99552 0.301977 0.696932 0.592453
0.576131 0.522971 0.237746 0.51467 1.85073 1.44244 0.719947 0.876315 0.721532
0.909486 0.723978 0.607561 0.24253 2.70634 2.40461 0.650286 0.751644 0.681135
0.437916 0.481361 0.321502 0.960512 2.95296 3.84429 0.633424 0.577238 0.640826
0.516416 0.280517 0.0632046 0.458732 1.24626 2.59241 0.869576 0.337017 2.02991
0.797181 0.307299 0.577366 0.414536 1.36458 1.07409 -0.185427 0.409447 0.418698
0.950213 0.688117 0.359403 0.800818 1.37408 1.63333 -0.178776 0.424317 0.632803
0.825006 0.366425 0.685302 0.711359 0.800216 1.31829 0.303572 0.154562 0.393561
0.423026 0.362946 0.904689 0.989012 2.56068 3.6902 0.178313 0.148349 1.13587
0.426261 0.989559 -0.00326999 0.547512 0.976253 2.05398 0.232708 0.638344 0.263494
0.425454 0.897164 0.408534 0.0487401 3.21496 3.49755 0.996822 0.644022 0.74996
0.667241 0.264501 -0.101464 0.226001 0.986514 0.924615 0.312303 0.355539 0.9614
0.354096 0.826519 0.959534 0.509898 1.94367 2.95147 0.0300577 0.118781 1.58074
0.226154 0.41026 0.69273 0.739362 1.56349 2.40431 -0.00520529 0.1906 1.00641
0.472425 0.292005 0.199279 0.207899 1.01877 2.50148 0.280184 0.765941 0.383751
0.344517 0.682582 0.238759 0.641454 2.56419 2.05706 0.235082 0.428718 0.201303
0.520597 0.313422 0.12177 0.475988 3.87566 3.58944 0.846396 0.361999 1.86411
0.229239 0.883751 0.791202 0.292696 2.37155 1.82567 0.778551 0.198225 0.208461
0.755018 0.821052 0.827853 0.738342 1.48126 2.32881 0.353287 0.0709023 0.683265
0.678088 0.286485 0.362993 0.907279 1.37582 1.21411 0.00693793 0.464706 0.421659
0.542275 0.353183 0.181484 0.882013 2.78803 1.28006 0.332652 0.63981 0.688046
0.926505 0.607316 0.877925 0.610559 3.32623 1.93017 0.888076 0.665582 0.692617
0.528951 0.29436 0.542929 0.122728 2.34567 2.20337 0.897052 0.157801 2.03371
0.713328 0.952725 -0.195743 0.634774 1.24418 3.45683 0.91973 0.560162 1.06741
0.852666 0.901501 0.076116 0.284646 3.28012 3.19128 0.903348 0.268654 1.08722
0.768541 0.626137 0.631723 0.234044 3.18323 3.87232 0.148012 0.991566 0.531655
0.795149 0.613352 -0.0131111 0.0514737 2.12661 1.63352 0.364704 0.444705 0.784952
0.478272 0.267903 0.246948 0.564054 1.9979 0.99019 0.938144 0.489292 1.53675
0.319682 0.420599 0.0761932 0.588309 3.67821 2.39821 0.128053 0.562123 0.397341
0.63075 0.646596 -0.107458 0.816568 1.46632 1.43466 -0.0463914 0.462095 0.542052
0.670133 0.879552 0.264329 0.697129 2.44374 3.97124 0.715301 0.0698203 6.00715
0.712296 0.378625 -0.0380256 0.443302 1.82643 1.0463 0.00220161 0.158736 0.693528
0.726128 0.457207 -0.0400655 0.917657 2.01877 3.52203 0.652457 0.537413 0.899003
0.250932 0.606208 0.548832 0.904252 3.88379 3.34134 0.656765 0.672446 0.224237
0.662295 0.520112 0.20276 0.870832 2.12241 3.69108 0.284574 0.956956 0.553895
0.566766 0.780267 0.221213 0.73558 1.04015 1.65253 0.29974 0.458358 0.436313
0.33973 0.302038 0.35444 0.199179 2.04487 1.42499 -0.141781 0.0521864 1.6184
0.315789 0.724762 0.333565 0.248301 0.813132 1.74814 -0.0775955 0.51959 0.391408
0.828093 0.214759 0.452837 0.907266 2.18579 2.77116 0.940054 0.693001 0.749388
0.551973 0.54082 -0.115313 0.853051 1.07457 3.64088 0.858193 0.318319 2.46045
0.324311 0.855888 0.945743 0.464051 3.28151 2.06068 0.753683 0.238622 0.309706
0.619657 0.468415 0.0672534 0.905019 1.9263 1.69676 0.660338 0.472628 1.03516
0.74653 0.616204 0.128166 0.746614 3.95552 1.70071 0.507016 0.152514 1.35767
0.501733 0.862615 -0.015623 0.874176 2.12028 1.37955 0.582214 0.129443 8.77197
0.889506 0.462466 0.476212 0.473186 3.43615 2.99072 0.371411 0.612167 0.658347
0.201004 0.231574 0.435434 0.154766 2.45403 1.40679 0.520796 0.535474 0.496145
0.819608 0.570769 0.00321208 0.187604 0.85927 1.95878 0.236133 0.4472 0.683678
0.897118 0.62024 -0.11318 0.305663 1.14053 2.63655 0.0350669 0.645989 0.674892
0.297063 0.365548 0.297736 0.209878 1.19534 2.27999 0.452152 0.955613 0.236606
0.258176 0.304639 0.743247 0.487236 3.184 3.92965 0.417734 0.271644 0.38079
0.831246 0.960049 0.306728 0.541669 1.35132 1.10984 0.485924 0.579445 0.663128
0.44976 0.543168 0.966219 0.476962 1.04384 1.16473 0.514721 0.0191205 2.07425
0.380892 0.394786 0.341741 0.699847 1.85327 1.61847 0.969179 0.641407 1.00593
0.969225 0.235403 0.0952358 0.62305 2.27136 2.54477 -0.074691 0.0781904 0.634186
0.706004 0.460133 0.542072 0.485164 1.10033 3.53838 0.565842 0.530406 0.548685
0.940664 0.278039 0.316478 0.577116 2.0898 0.979953 0.0250414 0.563666 0.674872
0.57486 0.540908 -0.143185 0.964611 3.15626 3.62306 0.375389 0.161743 2.75189
0.923282 0.449799 0.571927 0.901313 3.8874 2.33953 0.934447 0.13604 0.880579
0.649767 0.476698 -0.00595443 0.533232 1.81196 2.23696 0.538253 0.0907101 6.09067
0.384214 0.478222 0.496892 0.683954 1.09479 1.97895 0.363885 0.496106 0.145126
0.475417 0.521648 -0.190246 0.882771 3.68401 0.879192 0.455518 0.924585 1.03677
0.290772 0.652824 0.12145 0.254975 1.82993 1.42165 0.615057 0.102829 7.41287
0.87321 0.684483 -0.0445836 0.0830809 3.29201 1.18269 0.845624 0.229997 1.18564
0.915484 0.459437 0.101846 0.583635 2.66081 1.86731 -0.0390454 0.688698 0.673201
0.227882 0.592741 0.209672 0.877759 2.43853 1.10597 0.768965 0.331368 1.87773
0.297974 0.498714 0.370475 0.125385 3.82335 3.41016 0.785405 0.339785 1.26148
0.523638 0.510231 0.022426 0.371813 2.90013 3.83629 0.937277 0.511788 1.49666
0.67658 0.27503 0.958062 0.23794 0.960093 1.15403 0.498388 0.949134 0.45115
0.36951 0.336672 0.0818675 0.886869 3.17137 2.23128 0.61884 0.339964 1.84282
0.741834 0.547947 0.885589 0.141801 3.54274 2.55249 0.86096 0.650527 0.620426
0.902961 0.392763 0.858252 0.971499 1.39828 1.58512 0.34542 0.0788966 0.383744
0.224379 0.34226 0.0705858 0.426898 2.21575 1.57839 0.551764 0.143164 5.16219
0.924 0.610671 0.590861 0.584703 1.58448 1.10381 0.800578 0.0504762 0.989468
0.780189 0.613625 0.934792 0.858759 2.57549 2.49787 0.792216 0.664287 0.588473
0.713542 0.568649 0.0866388 0.0770883 3.54804 3.28043 0.893997 0.494459 1.07206
0.727364 0.862576 0.168227 0.972839 3.53925 1.25748 0.318524 0.45686 0.707498
0.664364 0.822033 0.371578 0.493587 2.46117 3.57923 0.0589699 0.130516 0.401871
0.886923 0.611224 0.824741 0.327477 2.14094 1.50516 0.540616 0.554861 0.63024
0.555207 0.665504 0.709169 0.567247 3.21665 1.12369 0.493997 0.261958 0.326201
0.889315 0.205462 0.113832 0.958366 2.73385 3.34311 0.615683 0.871078 0.726725
0.292787 0.728519 0.311561 0.476383 3.44238 2.22653 0.532505 0.166656 1.24529
0.777172 0.872908 0.229266 0.0355545 1.6155 1.70247 0.354327 0.601149 0.626714
0.407918 0.220305 0.148802 0.0677104 3.35182 1.57542 -0.0355197 0.903723 0.429536
0.36399 0.878195 0.780398 0.595727 3.19345 1.00753 0.932439 0.869893 0.38436
0.501584 0.537218 -0.0376813 0.759858 3.74779 2.91401 0.618374 0.448913 1.37262
0.235104 0.563286 0.063613 0.267478 3.50714 1.88878 0.502816 0.556464 0.798343
0.234814 0.653113 -0.190329 0.145441 2.17108 3.92882 0.261672 0.234129 1.72725
0.965066 0.227751 0.570663 0.859183 2.69811 2.49495 -0.130177 0.358247 0.634115
0.466722 0.701492 0.560069 0.372332 1.28275 2.06412 0.655396 0.513862 0.352799
0.573328 0.609248 0.576566 0.0852358 1.17945 1.46407 0.795273 0.884167 0.517102
0.567387 0.468457 0.603842 0.661403 3.24615 1.23375 0.31775 0.89212 0.48472
0.778785 0.706455 0.498614 0.597841 1.23756 2.76807 0.426758 0.873115 0.572562
0.456145 0.440533 -0.114487 0.699178 1.44223 1.20081 0.305092 0.085573 26.8416
0.955439 0.59106 0.83296 0.389129 2.10625 1.16247 0.269849 0.516599 0.655219
0.334152 0.962747 -0.0911286 0.863126 3.35419 2.54935 0.675838 0.953573 0.56171
0.731996 0.571622 0.643835 0.169328 3.35781 3.34948 0.143666 0.944805 0.506568
0.405726 0.744789 0.163015 0.0241624 1.75584 3.15123 0.879864 0.6562 0.823753
0.696811 0.575753 0.583741 0.866011 0.982355 1.63595 0.0547613 0.491558 0.361076
0.514824 0.565192 0.458364 0.760683 2.26689 2.24887 -0.0127518 0.070272 1.217
0.612899 0.908338 0.297032 0.0374172 1.40275 2.77466 0.677417 0.0130235 3.90958
0.210712 0.835479 0.428893 0.0988433 2.10195 1.98879 0.26702 0.130046 0.598739
0.78778 0.27983 0.313076 0.682261 3.00191 3.29661 0.0422935 0.656591 0.572855
0.359572 0.911071 0.00416279 0.795124 1.25227 0.896433 0.181588 0.225473 0.476423
0.804671 0.81703 0.117471 0.725022 3.79956 1.4334 0.536931 0.232833 1.00147
0.765482 0.600284 0.291218 0.435114 1.3759 2.81908 0.856917 0.983884 0.691711
0.35205 0.24193 0.67541 0.377935 1.64857 3.34545 0.488814 0.747801 0.16062
0.959658 0.204535 0.189864 0.711493 2.60005 3.23841 0.87776 0.164582 0.864998
0.479951 0.214217 0.804028 0.973375 2.64553 1.66186 0.00189833 0.554116 0.295369
0.898088 0.498832 0.407963 0.824084 3.04457 2.37369 -0.0853461 0.243446 0.535505
0.42954 0.944799 0.14402 0.881746 1.92046 2.83581 0.165817 0.308544 0.230857
0.955844 0.731402 0.144908 0.575463 1.05461 3.98171 0.414672 0.911846 0.692996
0.608181 0.941982 -0.190078 0.946446 2.63326 2.93568 0.609054 0.499434 1.11601
0.316675 0.445295 0.895747 0.890521 2.44142 1.14281 0.23268 0.457409 0.373843
0.317461 0.965735 0.510235 0.470441 3.85929 1.02788 0.0847252 0.783854 0.169917
0.518399 0.246944 0.380597 0.306588 3.90997 3.40854 0.977649 0.327478 1.72896
0.573994 0.534901 0.193037 0.865605 2.18689 1.94301 -0.0663439 0.589511 0.371819
0.349299 0.935181 0.396744 0.113033 1.87978 2.38781 0.153186 0.80434 0.202345
0.697852 0.429243 0.220063 0.126326 1.16086 1.06281 0.578981 0.553329 0.752875
0.311857 0.318271 0.672551 0.531812 1.25175 2.73836 -0.184953 0.439506 0.636582
0.470652 0.981555 0.753968 0.309286 2.20898 3.65573 0.840844 0.79379 0.310025
0.873917 0.575288 0.806623 0.265813 3.38813 0.836675 0.498531 0.419975 0.626283
0.56389 0.629204 -0.105999 0.463177 1.81188 2.71063 0.773891 0.368749 1.79173
0.587667 0.273122 0.666163 0.223791 2.43685 3.82471 0.116976 0.263343 0.403313
0.866671 0.5928 0.568037 0.805436 3.80258 2.95682 0.0764258 0.152133 0.423907
0.773731 0.218568 -0.058835 0.553684 2.46971 1.47069 0.19983 0.691082 0.73669
0.986005 0.656082 0.203983 0.538934 2.28488 2.45253 -0.0227298 0.382307 0.690904
0.781054 0.242924 0.743206 0.096246 2.79328 1.52338 -0.0753499 0.535139 0.451343
0.636248 0.409676 0.307191 0.7613 2.05668 2.03995 0.632669 0.993067 0.65256
0.963299 0.353211 0.843429 0.0579762 1.15289 3.24986 0.383828 0.456399 0.655329
0.498379 0.732209 0.297522 0.161863 3.91468 2.18216 0.816579 0.651488 0.87966
0.583867 0.635537 0.896008 0.68247 1.0987 2.84831 0.507092 0.675447 0.322026
0.304608 0.403158 0.158616 0.905434 1.78721 3.49971 0.986284 0.943477 0.739471
0.35936 0.847526 0.789077 0.356944 1.68058 3.14305 0.713573 0.772563 0.158086
0.958269 0.598161 0.894623 0.773824 3.24619 2.28104 0.470714 0.213216 0.624135
0.38435 0.472724 -0.195296 0.822458 1.53151 2.00413 0.354021 0.771305 0.669095
0.824403 0.805626 0.853394 0.0141909 2.03328 3.59349 0.614448 0.935064 0.587876
0.477847 0.453964 0.518729 0.862596 2.32566 3.81852 0.475336 0.813383 0.366519
0.446735 0.786289 0.466814 0.415691 1.31258 0.955741 0.100201 0.761785 0.158117
0.924939 0.596026 0.0180682 0.0344245 2.27318 1.33194 0.339596 0.283791 0.763355
0.398444 0.462868 0.1729 0.673811 1.41653 1.2263 0.989882 0.615847 1.25104
0.689507 0.209394 0.200986 0.840608 3.08715 2.61676 0.702348 0.066142 8.90897
0.518036 0.75251 -0.0729871 0.677939 3.47032 3.64501 0.934662 0.783243 1.08949
0.40406 0.78868 0.126278 0.706639 1.06035 2.09689 0.684619 0.674382 0.54893
0.606869 0.47801 -0.0498711 0.213752 2.31384 3.02562 0.822399 0.123573 21.1912
0.876029 0.709736 0.891956 0.507216 1.85831 2.17548 0.300968 0.358179 0.515998
0.536644 0.822967 0.16293 0.706373 3.00159 1.9665 0.866861 0.580231 1.05591
0.908534 0.598619 0.834163 0.631847 0.922045 1.16038 -0.0207766 0.562138 0.565552
0.951306 0.844225 0.253311 0.445048 2.79631 2.84393 -0.156702 0.826919 0.663439
0.730715 0.541172 0.475296 0.568104 3.0647 3.93532 0.685177 0.294277 0.757931
0.859388 0.443731 0.0982431 0.965331 3.96139 1.72837 0.991227 0.557506 0.89144
0.353858 0.40649 0.420842 0.477629 1.55118 2.88956 0.702825 0.907091 0.374528
0.656776 0.686359 0.993885 0.237287 3.37814 2.90363 0.272152 0.469373 0.337461
0.705501 0.421662 0.393198 0.136745 1.00899 2.95511 0.897041 0.513397 0.786494
0.470999 0.630877 0.0615166 0.120299 3.60881 2.406 0.917914 0.220055 6.98331
0.292727 0.68867 0.412211 0.410709 2.19748 3.12101 0.376463 0.7371 0.0866774
0.563251 0.22387 0.497536 0.986791 1.83098 1.27659 0.0215604 0.229652 0.361476
0.683908 0.416843 0.338434 0.998156 1.39948 2.20557 -0.0685368 0.800429 0.442359
0.353604 0.322718 0.959596 0.120129 1.20856 3.17074 0.868338 0.476133 0.151303
0.98896 0.891104 0.612743 0.452469 1.38882 1.34339 0.527926 0.20448 0.693665
0.428041 0.602376 0.607823 0.379624 1.02281 3.36447 -0.0913625 0.796482 0.343798
0.833853 0.502295 0.77317 0.206128 1.35378 1.42279 0.769379 0.849404 0.642622
0.397275 0.660798 0.869816 0.52925 2.03449 0.974065 -0.11694 0.160593 1.30523
0.608449 0.628943 0.0479159 0.917599 2.43048 2.96201 0.0588838 0.509943 0.504904
0.422715 0.830389 0.850014 0.873143 1.54949 2.23491 0.726457 0.732853 0.184216
0.273054 0.360239 0.757472 0.772409 3.85289 3.32988 0.46533 0.371962 0.195772
0.20035 0.473523 0.469274 0.894939 2.65826 3.07538 0.0764466 0.729989 0.185329
0.650309 0.828706 0.993504 0.576234 1.39922 2.0924 0.30356 0.122071 0.844251
0.697852 0.807928 0.615747 0.44474 1.38249 3.57646 0.981586 0.0357035 36.4267
0.732281 0.787457 -0.0232962 0.959288 2.06285 2.57396 0.0494685 0.804147 0.587766
0.892659 0.672037 0.0521987 0.917701 3.04031 2.64083 0.582875 0.463162 0.777403
0.328242 0.284238 0.348674 0.035444 0.938277 3.93982 0.97275 0.9001 0.542218
0.561456 0.568081 0.229562 0.809526 1.48091 1.7531 0.632724 0.706657 0.662865
0.707826 0.820001 0.475701 0.0258068 1.12273 1.23402 0.409931 0.470988 0.503462
0.387881 0.824385 0.0277379 0.685273 1.5734 3.65513 0.472303 0.983662 0.344828
0.614007 0.716536 0.156282 0.289981 1.09198 0.880932 0.0456951 0.0688104 0.300334
0.770218 0.269731 0.810181 0.850639 3.99492 1.88097 0.14294 0.398629 0.432893
0.556888 0.795512 0.304162 0.486178 1.55151 2.29984 0.775928 0.341038 1.00825
0.866853 0.267045 0.183733 0.671416 1.53014 1.31506 0.561614 0.0153321 37.1351
0.687892 0.769777 0.377763 0.751968 1.91967 2.08061 0.245222 0.414889 0.472202
0.35788 0.909682 0.388573 0.040757 3.44803 2.63142 0.598245 0.464935 0.39425
0.82245 0.221997 0.405447 0.275811 2.51609 0.89682 0.331829 0.127259 0.61521
0.64483 0.986372 -0.126165 0.495585 3.20211 2.83924 0.779152 0.134145 9.27701
0.521402 0.687027 0.0949056 0.719506 2.72632 2.14201 0.0510405 0.793243 0.419668
0.201627 0.609154 0.506529 0.377185 1.9311 3.0352 0.0264975 0.914567 0.287682
0.625571 0.452852 0.74046 0.98912 1.15126 1.22669 0.693534 0.573415 0.492396
0.479254 0.541446 0.89859 0.728879 3.60242 0.807695 0.430722 0.708422 0.339278
0.798064 0.512633 0.106693 0.280501 0.940713 3.57403 0.0463439 0.208562 0.55445
0.894769 0.799487 0.334818 0.0143096 2.49702 0.988808 0.395265 0.436528 0.695576
0.678719 0.843431 0.53461 0.563028 2.53356 2.69473 0.667804 0.676705 0.586621
0.540132 0.594107 0.155265 0.382626 2.38465 3.7431 0.770823 0.405898 1.19702
0.402542 0.217065 0.745819 0.81675 2.43645 3.26611 0.33444 0.517813 0.20741
0.422346 0.571514 0.0765983 0.221812 1.55918 3.53626 0.886334 0.846048 0.778353
0.973347 0.820211 -0.14445 0.58906 3.96172 3.56042 0.872802 0.774574 0.741582
0.328234 0.303353 0.665133 0.801287 2.90865 3.35792 -0.109686 0.850274 0.242235
0.676371 0.239213 0.734915 0.561054 1.51965 2.75935 0.97862 0.955959 0.618639
0.534957 0.209575 -0.00315871 0.120593 2.45316 1.67623 0.337409 0.404188 0.984925
0.20286 0.478798 0.929907 0.0684036 2.48129 3.19488 0.468556 0.897322 0.190657
0.655361 0.521618 0.21744 0.445165 3.81524 3.42363 0.530619 0.760708 0.698778
0.87793 0.84395 0.59497 0.901795 2.26088 1.36025 0.671031 0.343551 0.689151
0.951067 0.288803 0.214018 0.766147 3.23394 1.9835 0.851 0.743891 0.737679
0.638198 0.694542 0.255731 0.0727002 2.80621 3.09529 0.7466 0.321052 1.09864
0.642996 0.972748 0.849746 0.554316 3.32317 3.64506 0.587595 0.470563 0.388447
0.658911 0.473104 0.702675 0.147826 3.84141 1.07683 0.619889 0.651631 0.625878
0.696309 0.957392 0.185787 0.577451 3.49367 2.37592 0.384672 0.30079 0.743834
0.295702 0.485245 0.794859 0.87938 1.11749 0.999223 0.11825 0.530142 0.360213
0.383197 0.586404 0.112985 0.60509 2.743 3.6165 0.315583 0.286932 0.669318
0.606052 0.893448 -0.0846493 0.701854 1.77931 1.15043 0.743736 0.553016 1.09574
0.713008 0.205833 0.675371 0.466558 2.09572 1.57334 -0.0263263 0.0665796 1.07855
0.401617 0.816134 0.232995 0.308375 1.97533 1.33756 0.928499 0.779342 0.74944
0.781199 0.596985 -0.146611 0.498473 3.75936 1.16282 0.294197 0.0526213 4.54646
0.750785 0.239094 0.469407 0.895553 3.64535 3.94708 0.0139659 0.761637 0.522279
0.363874 0.598447 0.344967 0.244672 2.43716 1.07371 -0.19326 0.333752 0.441015
0.3394 0.374577 0.184758 0.115778 2.33652 1.21773 -0.0426633 0.270385 0.151508
0.386223 0.97135 0.256291 0.0338772 2.72589 1.04304 0.939735 0.234322 4.28837
0.737379 0.213912 0.0963764 0.878148 1.26724 1.05072 0.994781 0.521462 1.08896
0.447129 0.422107 0.36783 0.385805 1.23016 3.96327 -0.161984 0.15721 0.894908
0.703719 0.904896 -0.157793 0.899243 2.90268 1.56203 0.0135139 0.063132 1.54617
0.510594 0.52624 0.4529 0.357774 2.6586 2.58135 0.218427 0.625128 0.32724
0.503839 0.642338 0.806431 0.212324 1.42974 3.68029 0.876682 0.238832 0.452833
0.529691 0.700809 0.236186 0.795794 2.41001 3.90127 0.460804 0.468857 0.586027
0.355831 0.71192 0.909497 0.989959 2.32929 2.20898 0.559924 0.0679802 1.26141
0.222334 0.226868 0.193613 0.899925 2.68665 2.30314 0.401162 0.320257 0.784159
0.419641 0.923173 0.731638 0.908745 2.90438 3.02789 0.16492 0.368394 0.516108
0.820155 0.212414 0.38681 0.619059 3.21411 3.39082 0.252422 0.158869 0.548511
0.201949 0.211909 0.23072 0.921084 0.840545 1.66148 0.625761 0.68699 0.543618
0.400078 0.212789 0.0481028 0.640514 2.63865 0.941018 -0.0345077 0.424103 0.473273
0.404888 0.431026 0.152763 0.664853 3.27028 2.22431 0.913975 0.888156 0.992764
0.800291 0.746166 0.929602 0.54273 1.13765 3.44931 0.720735 0.867382 0.561453
0.419195 0.620174 0.570404 0.303417 0.927325 3.52065 0.401894 0.341192 0.268351
0.673648 0.322317 0.632376 0.987258 3.50247 2.51531 0.064351 0.609195 0.415839
0.475075 0.54326 0.0822245 0.569491 1.03521 3.31699 0.169923 0.498058 0.369657
0.26417 0.547651 0.415854 0.0549087 1.31067 3.64341 0.485107 0.0853231 0.505458
0.790159 0.559571 0.612034 0.54219 2.29279 3.18905 0.813335 0.413835 0.699486
0.987632 0.528384 0.420133 0.107092 2.59424 3.66127 0.609891 0.610777 0.706578
0.825519 0.647359 0.116256 0.257062 0.811325 3.25497 -0.010108 0.0926838 0.464213
0.778534 0.859169 0.0666089 0.806802 3.47208 2.29222 0.675803 0.376441 0.964635
0.854686 0.344119 0.275373 0.727212 2.87622 2.3295 0.283141 0.783601 0.670154
0.369934 0.754452 0.589185 0.931291 3.24044 2.30884 0.391519 0.985565 0.175441
0.390845 0.671149 0.381325 0.922541 1.8072 2.67044 0.534845 0.0713135 2.03699
0.514022 0.276361 0.529382 0.328158 1.30905 2.98488 0.322717 0.0887313 0.538934
0.542675 0.948675 0.67595 0.0671832 3.07475 1.32757 0.839328 0.742782 0.540244
0.65735 0.785307 0.263406 0.838062 1.15638 3.21197 0.94357 0.804854 0.720983
0.837954 0.843648 0.266064 0.764856 1.23722 3.83598 0.0246351 0.540982 0.566354
0.614318 0.350782 -0.00699746 0.129631 3.16435 2.41537 0.899812 0.558073 1.3041
0.734919 0.666988 -0.0984283 0.693433 1.99194 1.38979 0.800186 0.165203 2.94671
0.240685 0.517647 0.517537 0.142567 0.91205 3.59011 0.281133 0.0605349 1.19658
0.578025 0.235282 0.229645 0.13388 3.08385 3.35694 0.554419 0.748972 0.701985
0.734563 0.526905 0.839479 0.861719 1.31157 1.82701 0.724135 0.782698 0.548737
0.754533 0.569639 0.720394 0.96652 3.43782 0.818717 -0.0392415 0.588792 0.464794
0.950214 0.538456 0.945993 0.312509 3.43859 2.46866 0.105446 0.258997 0.566243
0.913741 0.303073 0.344096 0.268709 3.10086 3.43382 0.214445 0.648302 0.665833
0.809059 0.941968 0.325159 0.269389 1.79202 2.06056 -0.0463096 0.169129 0.390561
0.756485 0.294486 0.955803 0.877767 3.8391 3.2695 0.903141 0.646601 0.625244
0.300301 0.724257 0.35492 0.958379 2.81254 1.61723 0.751663 0.155065 3.76132
0.690386 0.327776 0.927996 0.54801 1.56358 2.74271 -0.013257 0.109854 1.01085
