Q,Q0,dL,dH-dL,a,b,dmin,dmax-dmin,Objective
0.688034,0.460724,0.998453,0.832924,1.83562,3.64458,0.459459,0.35757,0.348435
0.930887,0.776069,0.597552,0.664432,1.43716,1.12279,0.0234234,0.462482,0.613665
0.256742,0.986504,-0.16793,0.0697306,3.31418,3.59815,0.960202,0.612597,1.4003
0.567606,0.721124,0.0948862,0.337234,2.37441,1.25683,0.430471,0.278408,1.07357
0.540842,0.773292,0.651824,0.533376,1.4072,2.45589,-0.115644,0.733518,0.304388
0.873491,0.909522,0.0929209,0.516173,1.00726,3.65599,0.687317,0.199979,0.974966
0.51432,0.3478,0.273794,0.894771,1.83102,2.97063,0.617569,0.773111,0.61328
0.98698,0.338305,0.467811,0.0315689,3.81434,2.75653,0.0666282,0.180552,0.665872
0.376894,0.285555,0.752324,0.088194,0.876145,3.80533,0.634889,0.0282514,1.12402
0.232456,0.455876,0.875199,0.259515,2.07969,3.5108,0.485764,0.89691,0.165517
0.810862,0.773625,0.401399,0.334436,2.24384,2.65188,0.554288,0.842734,0.647289
0.625894,0.229765,0.258696,0.181591,2.2661,2.26008,-0.0469878,0.964839,0.478472
0.429805,0.738019,0.905757,0.840109,3.44207,3.23913,0.119988,0.800133,0.305346
0.937425,0.507084,0.542987,0.252971,1.75281,3.18059,0.702946,0.0797189,0.792889
0.254909,0.976265,0.479083,0.94795,3.55041,1.50377,-0.0165629,0.258125,0.776118
0.67192,0.689306,0.330479,0.0130434,3.57792,3.19762,0.00086089,0.773472,0.47145
0.893648,0.972994,0.250557,0.292463,3.84664,0.979957,0.644877,0.212521,0.867729
0.395228,0.665715,0.551821,0.239516,2.87351,3.96895,0.932278,0.985891,0.445345
0.251757,0.589996,0.615627,0.861775,2.08796,1.40128,-0.114509,0.0540724,1.85954
0.281636,0.210974,0.246424,0.260839,1.43048,3.7543,-0.0789965,0.795709,0.115731
0.771006,0.722312,0.0688472,0.743868,2.61023,0.928933,0.368278,0.0202039,293.87
0.49639,0.538508,0.954347,0.448899,1.1354,0.914305,-0.0848535,0.928248,0.237448
0.268583,0.326937,0.382453,0.125273,1.99747,2.59232,0.64661,0.445843,0.597831
0.977761,0.276752,0.760082,0.927786,3.38942,2.77159,-0.023867,0.637463,0.6732
0.237419,0.225421,-0.0558304,0.695907,2.32981,0.999853,0.670679,0.509272,1.97408
0.389146,0.350534,-0.0828965,0.643336,2.10815,3.92278,0.541099,0.85774,0.715196
0.673168,0.428495,-0.0697468,0.30629,2.51554,1.43358,0.328985,0.566287,0.832425
0.414613,0.521337,0.036309,0.544379,2.43892,2.77346,0.747733,0.684745,0.973312
0.798042,0.942821,0.144955,0.72105,2.3859,3.66109,-0.146875,0.720104,0.546587
0.329675,0.410865,0.607867,0.777658,1.54501,2.69203,0.99673,0.295292,1.15567
0.390945,0.219858,0.971366,0.485538,3.96599,2.87875,0.224517,0.910843,0.210355
0.525851,0.632329,-0.128551,0.652434,1.07349,1.05584,0.235187,0.211013,1.33204
0.551936,0.540234,0.649533,0.75636,2.13124,1.55593,0.232366,0.222492,0.369954
0.674003,0.212609,0.304811,0.544573,2.56795,2.84356,0.108441,0.547913,0.504148
0.53896,0.223885,0.636591,0.26342,1.68266,3.19053,-0.045518,0.435586,0.346043
0.205365,0.871317,0.438054,0.0496196,3.64176,3.66549,0.405575,0.909103,0.200216
0.712824,0.380299,0.390728,0.83641,1.69877,3.15622,0.867143,0.532396,0.79224
0.597358,0.275103,0.337271,0.906393,1.07067,2.46398,0.74425,0.347797,0.930861
0.597299,0.335185,0.411743,0.636371,3.26799,0.938545,0.362758,0.157222,0.552097
0.479315,0.81449,0.789272,0.394073,2.24212,2.77503,0.446852,0.459696,0.26022
0.485338,0.217255,0.20149,0.666849,2.5756,1.75532,0.803148,0.136154,10.3643
0.528471,0.287843,0.963309,0.150144,2.47925,0.860645,-0.0568246,0.326603,0.59518
0.344854,0.66956,0.152643,0.620961,2.02311,1.64087,0.916455,0.0306553,3.4044
0.939651,0.794245,0.825158,0.168433,1.17064,2.79773,0.662467,0.852119,0.665783
0.860696,0.487154,0.311076,0.632401,2.62266,2.16195,0.568738,0.755902,0.705185
0.496124,0.741846,0.498063,0.835119,3.82815,1.37243,-0.0545278,0.654144,0.269415
0.311933,0.439369,0.515399,0.934111,2.94857,3.80047,0.421701,0.184838,0.155595
0.968719,0.396743,0.800957,0.864233,1.97666,3.55527,-0.0417617,0.204882,0.578202
0.872435,0.416837,-0.169768,0.901338,3.9755,2.37571,0.112965,0.706972,0.723651
0.643967,0.259173,0.0501683,0.0792987,2.11806,1.61616,0.83704,0.738681,0.981825
0.526975,0.545228,-0.176211,0.05671,3.17116,2.68694,0.211802,0.518638,0.829352
0.209802,0.360288,0.213534,0.57926,0.868733,3.98042,0.633743,0.197808,2.24237
0.871425,0.953819,0.947344,0.479782,1.97531,2.25943,0.0965697,0.49555,0.500605
0.249801,0.207611,0.639438,0.892392,2.26515,0.913359,0.150563,0.317136,0.315756
0.554814,0.917046,-0.0699064,0.455859,3.0329,1.50878,0.190013,0.79618,0.589885
0.825294,0.965105,0.284617,0.376078,3.89861,1.56701,0.237986,0.408466,0.644549
0.716592,0.886717,-0.00138556,0.747897,2.78034,1.44504,0.138365,0.781861,0.635457
0.741759,0.566729,0.0916806,0.56189,1.16159,1.99152,0.218063,0.891891,0.59855
0.458379,0.874974,0.406605,0.501706,1.55876,2.74015,0.357347,0.597353,0.244326
0.469596,0.51733,0.240021,0.729694,1.42381,3.27111,0.613504,0.0761349,14.5651
0.477501,0.959123,0.658688,0.605879,2.44063,1.5234,0.715266,0.0741364,0.687689
0.984213,0.34109,0.77175,0.0939075,2.67129,3.25212,0.0110918,0.541986,0.674011
0.831611,0.659782,0.27544,0.861681,2.29756,1.91128,0.0425833,0.519292,0.591187
0.28103,0.231028,0.0699901,0.0712977,1.33506,2.10666,0.0406675,0.116873,0.116384
0.490026,0.405824,0.888623,0.707474,3.49682,0.904533,0.711777,0.929707,0.531498
0.621622,0.629525,0.573704,0.341752,3.69372,3.09532,0.71148,0.525005,0.629994
0.379737,0.822849,0.260619,0.286432,1.21812,3.61368,0.727126,0.0239979,3.67172
0.429669,0.532862,0.608437,0.541693,2.38007,1.67164,0.86214,0.905482,0.530374
0.561497,0.523532,0.297762,0.243958,1.35343,1.36674,0.438213,0.29189,0.643878
0.446176,0.265421,0.622374,0.316853,2.37698,1.23666,0.0839081,0.312658,0.361841
0.920189,0.697352,0.634001,0.71597,3.31529,3.12602,0.902219,0.401812,0.726703
0.84733,0.7295,0.88391,0.827617,2.92241,1.7556,0.931519,0.209263,0.691653
0.480985,0.336967,0.927951,0.562116,1.03334,3.94048,0.944264,0.544942,0.355122
0.390209,0.420701,0.106007,0.397787,1.98351,2.42573,0.474804,0.475884,0.77405
0.417148,0.837295,0.194527,0.479624,3.2979,3.6231,0.130721,0.520696,0.234879
0.801788,0.250932,0.327236,0.804451,1.06237,0.867607,0.259517,0.165771,0.588209
0.614799,0.800515,0.909771,0.83841,3.69743,0.875075,0.798198,0.237564,0.470093
0.356857,0.312755,0.462071,0.380267,3.07545,3.97446,-0.0321582,0.35301,0.422782
0.454568,0.539783,-0.0426051,0.0923086,2.97422,1.95538,0.522911,0.281145,2.08994
0.395127,0.674809,-0.184624,0.456549,1.94253,3.47602,0.946378,0.690641,1.37718
0.247629,0.579707,0.0505292,0.887713,0.936026,1.9869,0.305776,0.587983,0.207748
0.790131,0.846217,0.28047,0.921341,1.2211,1.02572,0.491865,0.453645,0.680236
0.499843,0.789746,0.2282,0.35475,3.07049,3.21678,0.866225,0.17622,4.41418
0.335572,0.880778,0.703259,0.909381,3.48187,0.934126,-0.00591345,0.987363,0.195576
0.599078,0.388586,0.550821,0.874658,3.5183,3.93561,0.0565388,0.224484,0.410739
0.94527,0.382069,0.871941,0.101766,1.27104,2.6754,0.548094,0.628907,0.659993
0.366201,0.63923,0.0961918,0.111675,1.13549,2.23081,0.771065,0.225315,3.70309
0.663155,0.387146,0.898329,0.831273,3.49844,3.28171,0.239332,0.736266,0.399618
0.632994,0.349444,0.344454,0.292666,1.32423,2.84562,0.227496,0.733323,0.463252
0.289797,0.684121,0.935219,0.204905,1.90398,2.58645,0.308851,0.876998,0.317744
0.703788,0.40856,-0.0589781,0.177855,2.39685,3.82589,0.50574,0.169461,1.81865
0.381308,0.570203,-0.00927035,0.854822,2.75301,2.86997,-0.04395,0.17454,0.208399
0.578696,0.317507,0.736752,0.733034,1.57376,3.8482,0.78104,0.410017,0.495926
0.83223,0.633824,0.090751,0.657653,2.53799,1.72061,0.0666813,0.0399137,0.582188
0.407901,0.34608,0.592209,0.812052,1.95811,1.5567,0.411403,0.0993753,0.445088
0.234074,0.927564,0.319287,0.0813159,2.49796,3.73645,0.373023,0.880877,0.193123
0.273224,0.313994,-0.13441,0.403395,3.70698,2.1576,0.447104,0.884365,0.887754
0.972702,0.501836,0.975722,0.768378,2.14316,3.96008,0.971962,0.726718,0.692782
0.52907,0.774515,0.353673,0.101519,3.28939,2.32832,0.0697775,0.149907,0.426191
0.303097,0.74126,0.0340677,0.352617,3.83486,2.1737,0.745683,0.906763,0.747423
0.757491,0.418541,0.0351327,0.467514,1.55198,2.28191,0.564775,0.390314,0.898487
0.310688,0.944096,0.822658,0.247204,1.39512,1.41036,0.862076,0.241285,0.0976517
0.511743,0.956014,0.707749,0.0228627,3.97323,3.6679,0.403209,0.147142,0.52531
0.740784,0.596184,0.0293999,0.813679,1.44893,2.79149,0.110517,0.511056,0.601219
0.659695,0.622896,0.18728,0.098462,0.932644,1.46588,0.828413,0.549789,0.861407
0.581684,0.86996,0.0807325,0.67059,2.59272,1.57755,0.123599,0.283829,0.526799
0.700068,0.37574,0.864148,0.138948,2.50034,1.96549,0.998123,0.330884,0.71559
0.755458,0.438243,0.238239,0.290071,3.39284,3.08848,0.927257,0.773222,0.821824
0.227673,0.229559,0.886855,0.860842,2.90279,1.05905,0.916541,0.775016,0.51298
0.252462,0.566585,0.104,0.0426379,2.02612,1.81537,0.949576,0.459925,1.79028
0.554699,0.283137,-0.0377207,0.0609872,3.26782,1.64462,0.243659,0.525856,0.841391
0.409381,0.913501,0.500007,0.971053,2.38866,1.01128,0.47363,0.260931,0.21843
0.797423,0.930328,0.861042,0.216843,1.46149,1.61411,0.427331,0.68077,0.510348
0.66402,0.220846,0.585586,0.705508,1.09939,3.82364,0.929083,0.387404,0.774198
0.212658,0.556113,0.0615596,0.0704684,1.49999,2.14173,0.784309,0.966183,0.450964
0.709186,0.428066,0.566077,0.100282,2.17665,3.75141,0.420596,0.738993,0.529865
0.530011,0.962734,0.751034,0.750456,1.24293,1.97875,0.403724,0.579504,0.259799
0.965483,0.263646,0.289632,0.311653,3.69212,1.15845,0.933482,0.107676,0.930124
0.394916,0.546887,-0.110637,0.47934,1.33098,3.48663,-0.0378561,0.0833177,0.691192
0.270616,0.595586,0.816897,0.0922844,2.66538,1.2379,0.0467724,0.095762,1.56866
0.565384,0.90467,0.256245,0.817056,2.76922,2.12759,0.454726,0.427445,0.613014
0.801067,0.846402,0.34113,0.0562605,3.7916,3.92648,-0.036112,0.645158,0.542702
0.425243,0.234707,0.0380992,0.864465,3.0432,2.42459,0.295597,0.34752,0.933702
0.220197,0.717986,0.187543,0.911446,2.57339,3.32293,0.601056,0.175559,2.58455
0.58051,0.918867,0.851791,0.442936,2.02044,1.41793,0.0730148,0.537339,0.310087
0.414664,0.369405,0.556759,0.0399556,2.74217,1.34091,0.438891,0.734298,0.402967
0.523095,0.503809,0.237337,0.267196,2.53713,1.18504,0.16985,0.269582,0.43612
0.982787,0.910049,0.845242,0.773913,3.17679,3.67995,0.622415,0.932792,0.69404
0.578569,0.847523,0.991377,0.332868,2.66786,1.10386,0.178296,0.859942,0.295096
0.900283,0.636582,0.392404,0.648622,3.13594,0.806925,-0.0972895,0.671842,0.640036
0.344889,0.978232,0.624037,0.731681,3.1751,1.41268,0.243654,0.519676,0.275157
0.538848,0.403209,0.549074,0.936631,1.18228,1.02475,0.788774,0.219408,1.0092
0.269073,0.358664,0.996588,0.262486,1.68475,1.69379,0.462574,0.343879,0.443324
0.430269,0.327499,0.411496,0.919884,2.34667,2.5278,0.683526,0.727353,0.591953
0.205876,0.903467,0.856195,0.878869,2.14077,3.53133,-0.00316666,0.181084,1.3312
0.792157,0.43878,0.920257,0.212491,2.86539,3.93187,0.805437,0.774098,0.604098
0.516238,0.877939,0.669652,0.966482,1.61863,0.987345,0.839943,0.807623,0.440393
0.443662,0.413716,0.0798854,0.154018,3.11425,2.91363,0.856346,0.962772,0.892029
0.360752,0.686428,0.435938,0.614531,2.44341,1.02208,0.77477,0.31202,1.14126
0.853821,0.388583,0.654313,0.770925,1.08553,2.01192,0.747336,0.180808,0.702492
0.825332,0.285057,0.474378,0.618731,0.915804,1.06984,0.053925,0.112227,0.362553
0.490734,0.218621,0.408749,0.647269,3.08765,2.85526,0.30996,0.87909,0.449791
0.503774,0.214489,-0.0745739,0.79735,3.18655,2.32762,0.780509,0.37222,2.37459
0.464009,0.600071,-0.0837415,0.0636721,1.7981,2.58654,0.751623,0.405143,1.80149
0.911998,0.626644,0.357195,0.145822,3.47169,3.87413,0.877567,0.508692,0.752191
0.594013,0.547467,-0.131913,0.553456,2.30577,2.46118,0.32837,0.597373,0.7914
0.738832,0.445127,0.238574,0.897536,1.67657,2.14218,-0.0184503,0.503946,0.500505
0.94316,0.861126,0.255694,0.0752405,2.78804,2.39888,0.864624,0.865851,0.721651
0.716737,0.817216,0.491744,0.966736,2.36478,0.817538,-0.0694105,0.0491627,1.14151
0.480475,0.270491,0.093219,0.0466776,3.6804,1.56855,-0.120829,0.731693,0.451565
0.588274,0.629286,0.231118,0.337666,1.75774,2.81695,0.679993,0.288225,1.13061
0.398002,0.895047,0.686046,0.528103,3.09288,3.55851,0.66626,0.478273,0.208363
0.649174,0.44906,-0.163985,0.913579,3.13437,1.42395,0.936579,0.987156,1.03592
0.657858,0.580348,0.978181,0.647052,2.41811,2.40262,0.0958548,0.859466,0.358264
0.578009,0.666249,0.432043,0.857401,1.61059,2.42006,0.500854,0.534993,0.478805
0.410892,0.472889,-0.0269164,0.475821,1.48695,0.857534,0.829352,0.563447,1.5634
0.490629,0.467792,0.21532,0.468065,2.1635,1.48946,0.643882,0.542564,0.8868
0.233968,0.989836,0.157698,0.713536,0.959175,1.30408,0.752172,0.7126,0.21112
0.216533,0.546907,0.168497,0.0718872,2.5037,2.95418,0.100688,0.326187,0.0924792
0.434824,0.317514,0.973399,0.797856,2.24817,1.84975,-0.168348,0.0704544,1.89606
0.896969,0.781236,-0.144563,0.984025,1.66273,3.12157,0.35719,0.0215696,7.1467
0.249939,0.4541,0.56616,0.295348,1.96458,1.28559,0.128287,0.743115,0.0911426
0.406715,0.270288,0.780298,0.104091,3.33006,1.05682,0.471558,0.351441,0.245485
0.915336,0.54213,-0.178633,0.279956,2.4241,2.99942,0.921681,0.245494,1.05245
0.951024,0.723671,-0.0391891,0.174792,1.17004,1.83791,-0.0872627,0.184037,0.67355
0.769935,0.473358,-0.00168399,0.964455,2.4328,2.57513,0.161721,0.299291,0.726111
0.797561,0.607338,0.887191,0.753743,2.21311,3.67058,0.173652,0.546311,0.453443
0.915936,0.927141,0.0133465,0.535234,3.85164,1.77312,0.45688,0.0989605,1.05738
0.816747,0.771643,0.750327,0.956231,1.93282,3.57236,0.752995,0.600125,0.616216
0.866965,0.46279,0.201925,0.892193,3.76646,3.14646,0.0112491,0.711101,0.644967
0.512272,0.772583,0.545948,0.585963,3.61321,1.72123,0.858653,0.198007,1.46274
0.971271,0.89402,0.609696,0.121758,3.94939,3.09258,0.906808,0.677481,0.710983
0.459971,0.302967,0.141376,0.513169,2.24063,3.42343,0.892726,0.58759,1.18444
0.266092,0.768271,0.251094,0.0698903,2.72985,3.59926,0.211171,0.726291,0.0978489
0.527904,0.371449,-0.0636964,0.869984,3.25024,1.87805,0.73493,0.902045,1.01325
0.936619,0.733917,0.42651,0.932713,3.45354,1.17575,0.538475,0.38944,0.714485
0.95531,0.921346,0.963914,0.143572,3.79572,3.64456,0.843659,0.641146,0.679569
0.232531,0.716672,0.141134,0.79326,3.54248,1.22249,0.417518,0.378743,0.738625
0.898077,0.941396,0.467441,0.713807,2.93077,1.1101,0.578683,0.538343,0.699667
0.922911,0.487295,0.44268,0.734315,2.70339,2.30461,0.190336,0.589932,0.658039
0.315352,0.34746,0.382767,0.201408,1.46111,2.75935,0.144632,0.0243466,1.6862
0.290842,0.32604,0.889928,0.75355,1.60512,3.75473,0.569536,0.51295,0.218424
0.434135,0.247707,0.774731,0.068131,3.10218,2.31888,0.07974,0.274723,0.613838
0.730456,0.331248,0.015862,0.185801,0.865178,3.18534,0.74283,0.991207,0.710634
0.257611,0.88611,0.87426,0.0777428,2.0057,2.69318,0.186775,0.548367,0.624336
0.919395,0.782337,0.61382,0.470671,3.25507,3.17542,0.259194,0.852787,0.652703
0.918792,0.37484,-0.18541,0.928943,2.81239,3.83834,0.766058,0.166871,1.15428
0.70992,0.955017,0.169579,0.845458,1.45044,1.16784,0.834653,0.355395,1.08048
0.841367,0.790855,0.767876,0.580492,1.35161,2.99592,0.494029,0.17041,0.467363
0.947699,0.608429,0.420594,0.678151,1.95064,3.55553,0.665548,0.571102,0.702979
0.65636,0.481386,-0.0172372,0.82225,3.37124,2.0369,0.504706,0.0182524,4.23247
0.917887,0.852007,0.354279,0.692653,1.3062,3.60881,0.194644,0.69743,0.648277
0.407739,0.65372,0.712944,0.516903,2.02617,1.67749,0.227854,0.733058,0.18675
0.803159,0.259399,0.0832401,0.484063,0.809556,1.95888,0.587302,0.860418,0.701105
0.281556,0.594812,0.431713,0.110723,1.26594,1.15185,0.944002,0.255319,1.87301
0.285651,0.407503,0.898032,0.821881,3.60316,1.39451,0.405475,0.219292,0.651066
0.641154,0.918761,0.941341,0.570325,1.60743,2.73094,0.946037,0.553598,0.470929
0.351462,0.436661,0.194193,0.259044,3.25659,3.4929,0.357982,0.412913,0.528708
0.649787,0.742666,0.149493,0.968012,3.85983,2.24997,0.0581291,0.893217,0.546564
0.923882,0.575131,-0.123463,0.609257,2.95197,2.79746,0.827947,0.800537,0.76146
0.835021,0.842741,0.196911,0.398585,3.45548,3.7038,0.224827,0.814048,0.64228
0.733596,0.796892,0.033905,0.594745,2.73557,1.96014,0.497162,0.808808,0.727285
0.30259,0.755689,0.77917,0.0343507,0.86086,2.13149,0.692234,0.0391579,0.841837
0.338569,0.756149,-0.182555,0.613854,1.57732,3.82765,-0.119556,0.952487,0.155288
0.60528,0.455039,-0.018777,0.370005,3.45247,1.84896,0.702698,0.687583,1.03532
0.599751,0.907922,0.305788,0.813119,1.05273,1.19995,-0.190765,0.997909,0.301851
0.887871,0.366821,0.239119,0.321962,2.91002,2.00654,0.734934,0.512182,0.77572
0.717788,0.944318,0.906916,0.508046,2.83544,2.27378,0.186135,0.818722,0.417639
0.47901,0.285638,0.100819,0.629325,3.54264,1.10069,-0.139763,0.204107,0.285846
0.529595,0.332597,0.357403,0.337004,0.923271,2.63171,-0.0969742,0.504306,0.274409
0.681338,0.351935,0.95787,0.263647,1.50256,2.51432,0.887029,0.345943,0.504596
0.626423,0.580995,0.34203,0.56331,3.3512,3.26993,0.0405719,0.152062,0.364969
0.965944,0.880408,0.826484,0.864607,3.13106,2.99605,-0.0597678,0.737606,0.656227
0.788416,0.328625,0.634652,0.726271,2.22896,3.75852,-0.124769,0.918503,0.502768
0.423293,0.748503,0.117122,0.402459,1.53418,2.74951,0.276788,0.815474,0.299286
0.976188,0.759845,0.0950363,0.321034,1.72568,1.34651,-0.0100553,0.383132,0.692003
0.929712,0.246914,0.0173954,0.954051,3.37609,2.10258,0.920746,0.166444,1.08044
0.96264,0.920109,0.709035,0.484826,1.93733,2.47574,0.185619,0.572584,0.657247
0.831139,0.545062,-0.156078,0.627352,1.07006,3.13196,-0.187604,0.0481343,0.544098
0.854434,0.9285,-0.0882851,0.487423,3.94709,3.97675,0.679544,0.966686,0.741821
0.432169,0.465929,0.48576,0.95136,1.44804,0.978368,0.718715,0.133614,1.73012
0.319465,0.342833,0.497126,0.439198,1.3806,3.56004,-0.183152,0.149757,1.20333
0.506187,0.557668,-0.0355046,0.338061,3.54986,2.33854,0.740816,0.0688545,6.34951
0.456428,0.604761,0.672166,0.322027,3.91737,2.87835,-0.0351092,0.377193,0.485935
0.485336,0.711226,0.49934,0.195586,2.25861,2.94113,0.183217,0.792936,0.2613
0.870961,0.684228,0.109801,0.92367,3.38515,1.69172,0.0865386,0.389452,0.672486
0.870058,0.812924,0.217107,0.617069,1.06664,3.08432,0.484236,0.96197,0.662889
0.23121,0.726292,0.380077,0.975548,3.25462,3.12143,0.900195,0.715427,0.467703
0.923266,0.782709,-0.0872037,0.403116,2.61304,2.72826,0.897019,0.667059,0.775811
0.552093,0.66712,0.0286362,0.465706,0.828744,3.47493,0.998461,0.0260246,3.37156
0.54387,0.94158,0.249107,0.634728,2.57479,3.81764,0.913896,0.597556,0.861857
0.775182,0.890414,0.0518533,0.388867,2.86094,3.47676,0.696215,0.719174,0.769428
0.795645,0.310983,0.176327,0.55539,3.2795,3.4251,0.992405,0.845685,0.816384
0.431046,0.660109,-0.137693,0.396708,2.28044,2.70842,0.708621,0.685724,1.05741
0.562138,0.369896,0.270568,0.275916,0.947787,3.55033,0.562811,0.975245,0.515013
0.972408,0.672776,0.939835,0.520415,1.91166,2.99723,-0.0776056,0.214837,0.57319
0.763715,0.46443,0.249898,0.26623,2.557,3.50982,0.788814,0.353523,0.944005
0.748856,0.914018,0.701217,0.458819,2.42981,1.68805,0.898727,0.984416,0.634293
0.706017,0.960188,0.708947,0.52623,2.40059,1.61701,0.15444,0.621051,0.399401
0.268296,0.456121,-0.156169,0.692235,1.06104,2.69193,0.0739764,0.4859,0.313961
0.246693,0.357905,0.568566,0.261339,2.53004,2.31191,-0.0736818,0.985191,0.12267
0.801907,0.90332,0.381766,0.0898763,1.56966,3.48147,0.159395,0.880823,0.561136
0.60662,0.430325,0.433184,0.544647,2.12397,1.8042,0.51963,0.226689,0.674303
0.557668,0.91861,-0.131753,0.823948,1.61082,2.33159,0.921468,0.790218,0.946198
0.328845,0.897882,0.369689,0.572394,1.1357,1.88346,0.501873,0.265967,0.184229
0.558424,0.412756,0.684565,0.144422,2.21743,2.38289,0.990393,0.574039,0.704205
0.267471,0.708771,-0.0949926,0.201731,2.79921,3.37949,0.0560833,0.903191,0.129737
0.303714,0.245851,0.0352807,0.193395,2.49188,1.6484,0.40401,0.655939,0.804932
0.878347,0.595266,0.0861362,0.975766,1.60295,3.42415,0.274009,0.574397,0.680512
0.544017,0.215714,0.0143864,0.255397,2.33521,1.23112,0.532647,0.597829,1.03425
0.223124,0.517727,0.493167,0.0696094,1.45132,3.65376,0.0371911,0.230601,0.758362
0.628305,0.939284,0.847519,0.78879,3.6115,3.37463,0.569999,0.783719,0.420607
0.422394,0.541033,0.14573,0.288371,2.67162,1.11763,0.135553,0.672383,0.446669
0.81173,0.64242,0.351837,0.716862,3.13671,1.00092,-0.073799,0.40955,0.536417
0.416409,0.575188,0.596183,0.629367,2.67555,1.99195,0.285649,0.815624,0.220309
0.363485,0.518616,0.81073,0.549017,2.03803,3.00497,0.164788,0.56582,0.378647
0.696836,0.948726,-0.0194342,0.503387,3.95521,3.78522,0.541132,0.834589,0.730285
0.384012,0.6562,0.851717,0.999147,2.86813,3.4347,0.514099,0.62415,0.208246
0.430499,0.716434,0.733981,0.356162,2.93696,3.59506,0.652142,0.381892,0.245555
0.939554,0.510429,0.289407,0.922402,2.586,1.18946,0.533853,0.648613,0.717789
